Pos_1,Pos_2,Pos_3,Pos_4,Pos_5,Pos_6
0,3105.8204,-45.1987,-0,-455.1082,0
0,3108.5587,-46.2118,-0,-455.7292,0
0,3111.2976,-47.2262,-0,-456.3509,0
0,3114.0371,-48.2421,-0,-456.9731,0
0,3116.7773,-49.2593,-0,-457.596,0
0,3119.5181,-50.2779,-0,-458.2196,0
0,3122.2596,-51.298,-0,-458.8437,0
0,3125.0016,-52.3194,-0,-459.4685,0
0,3127.7443,-53.3421,-0,-460.0939,0
0,3130.4877,-54.3663,-0,-460.7199,0
0,3133.2316,-55.3919,-0,-461.3466,0
0,3135.9762,-56.4188,-0,-461.9739,0
0,3138.7215,-57.4472,-0,-462.6018,0
0,3141.4673,-58.4769,-0,-463.2303,0
0,3144.2138,-59.508,-0,-463.8595,0
0,3146.9609,-60.5406,-0,-464.4893,0
0,3149.7086,-61.5745,-0,-465.1197,0
0,3152.457,-62.6098,-0,-465.7508,0
0,3155.206,-63.6465,-0,-466.3825,0
0,3157.9556,-64.6845,-0,-467.0148,0
0,3160.7059,-65.724,-0,-467.6478,0
0,3163.4568,-66.7649,-0,-468.2813,0
0,3166.2083,-67.8072,-0,-468.9156,0
0,3168.9604,-68.8508,-0,-469.5504,0
0,3171.7132,-69.8959,-0,-470.1859,0
0,3174.4666,-70.9423,-0,-470.822,0
0,3177.2206,-71.9902,-0,-471.4587,0
0,3179.9752,-73.0394,-0,-472.0961,0
0,3182.7305,-74.09,-0,-472.7341,0
0,3185.4864,-75.1421,-0,-473.3728,0
0,3188.2429,-76.1955,-0,-474.0121,0
0,3191,-77.2503,-0,-474.652,0
0,3193.7578,-78.3066,-0,-475.2926,0
0,3196.5162,-79.3642,-0,-475.9337,0
0,3199.2752,-80.4232,-0,-476.5756,0
0,3202.0349,-81.4837,-0,-477.218,0
0,3204.7952,-82.5455,-0,-477.8611,0
0,3207.5561,-83.6087,-0,-478.5049,0
0,3210.3176,-84.6733,-0,-479.1492,0
0,3213.0798,-85.7394,-0,-479.7942,0
0,3215.8425,-86.8068,-0,-480.4399,0
0,3218.6059,-87.8756,-0,-481.0862,0
0,3221.37,-88.9459,-0,-481.7331,0
0,3224.1346,-90.0175,-0,-482.3807,0
0,3226.8999,-91.0905,-0,-483.0289,0
0,3229.6658,-92.165,-0,-483.6777,0
0,3232.4323,-93.2408,-0,-484.3272,0
0,3235.1994,-94.3181,-0,-484.9773,0
0,3237.9672,-95.3968,-0,-485.6281,0
0,3240.7356,-96.4768,-0,-486.2795,0
0,3243.5046,-97.5583,-0,-486.9315,0
0,3246.2743,-98.6412,-0,-487.5842,0
0,3249.0445,-99.7255,-0,-488.2376,0
0,3251.8154,-100.8112,-0,-488.8915,0
0,3254.5869,-101.8983,-0,-489.5461,0
0,3257.3591,-102.9868,-0,-490.2014,0
0,3260.1318,-104.0767,-0,-490.8573,0
0,3262.9052,-105.1681,-0,-491.5138,0
0,3265.6792,-106.2608,-0,-492.171,0
0,3268.4538,-107.3549,-0,-492.8289,0
0,3271.2291,-108.4505,-0,-493.4873,0
0,3274.0049,-109.5475,-0,-494.1465,0
0,3276.7814,-110.6459,-0,-494.8062,0
0,3279.5585,-111.7457,-0,-495.4666,0
0,3282.3363,-112.8469,-0,-496.1277,0
0,3285.1146,-113.9495,-0,-496.7894,0
0,3287.8936,-115.0536,-0,-497.4518,0
0,3290.6732,-116.159,-0,-498.1148,0
0,3293.4534,-117.2659,-0,-498.7784,0
0,3296.2343,-118.3742,-0,-499.4427,0
0,3299.0157,-119.4839,-0,-500.1077,0
0,3301.7978,-120.595,-0,-500.7732,0
0,3304.5805,-121.7075,-0,-501.4395,0
0,3307.3638,-122.8215,-0,-502.1064,0
0,3310.1478,-123.9368,-0,-502.7739,0
0,3312.9324,-125.0536,-0,-503.4421,0
0,3315.7175,-126.1718,-0,-504.1109,0
0,3318.5034,-127.2914,-0,-504.7804,0
0,3321.2898,-128.4125,-0,-505.4506,0
0,3324.0768,-129.5349,-0,-506.1214,0
0,3326.8645,-130.6588,-0,-506.7928,0
0,3329.6528,-131.7841,-0,-507.4649,0
0,3332.4417,-132.9109,-0,-508.1376,0
0,3335.2313,-134.039,-0,-508.811,0
0,3338.0214,-135.1686,-0,-509.4851,0
0,3340.8122,-136.2996,-0,-510.1598,0
0,3343.6036,-137.432,-0,-510.8352,0
0,3346.3956,-138.5658,-0,-511.5112,0
0,3349.1883,-139.7011,-0,-512.1878,0
0,3351.9815,-140.8378,-0,-512.8652,0
0,3354.7754,-141.9759,-0,-513.5431,0
0,3357.5699,-143.1155,-0,-514.2218,0
0,3360.365,-144.2564,-0,-514.901,0
0,3363.1608,-145.3988,-0,-515.581,0
0,3365.9571,-146.5427,-0,-516.2616,0
0,3368.7541,-147.6879,-0,-516.9428,0
0,3371.5517,-148.8346,-0,-517.6247,0
0,3374.3499,-149.9827,-0,-518.3073,0
0,3377.1488,-151.1323,-0,-518.9905,0
0,3379.9482,-152.2832,-0,-519.6744,0
0,3382.7483,-153.4356,-0,-520.359,0
0,3385.549,-154.5895,-0,-521.0442,0
0,3388.3504,-155.7447,-0,-521.73,0
0,3391.1523,-156.9014,-0,-522.4165,0
0,3393.9549,-158.0596,-0,-523.1037,0
0,3396.758,-159.2192,-0,-523.7916,0
0,3399.5618,-160.3802,-0,-524.4801,0
0,3402.3663,-161.5426,-0,-525.1692,0
0,3405.1713,-162.7065,-0,-525.859,0
0,3407.977,-163.8718,-0,-526.5495,0
0,3410.7833,-165.0385,-0,-527.2407,0
0,3413.5902,-166.2067,-0,-527.9325,0
0,3416.3977,-167.3763,-0,-528.6249,0
0,3419.2058,-168.5474,-0,-529.3181,0
0,3422.0146,-169.7199,-0,-530.0119,0
0,3424.824,-170.8938,-0,-530.7063,0
0,3427.634,-172.0692,-0,-531.4014,0
0,3430.4446,-173.246,-0,-532.0972,0
0,3433.2559,-174.4242,-0,-532.7937,0
0,3436.0677,-175.6039,-0,-533.4908,0
0,3438.8802,-176.7851,-0,-534.1886,0
0,3441.6933,-177.9676,-0,-534.887,0
0,3444.5071,-179.1517,-0,-535.5861,0
0,3447.3214,-180.3371,-0,-536.2859,0
0,3450.1364,-181.524,-0,-536.9863,0
0,3452.952,-182.7124,-0,-537.6874,0
0,3455.7682,-183.9022,-0,-538.3892,0
0,3458.585,-185.0934,-0,-539.0916,0
0,3461.4025,-186.2861,-0,-539.7947,0
0,3464.2205,-187.4803,-0,-540.4985,0
0,3467.0392,-188.6758,-0,-541.203,0
0,3469.8585,-189.8729,-0,-541.9081,0
0,3472.6785,-191.0714,-0,-542.6139,0
0,3475.499,-192.2713,-0,-543.3203,0
0,3478.3202,-193.4727,-0,-544.0274,0
0,3481.142,-194.6755,-0,-544.7352,0
0,3483.9644,-195.8798,-0,-545.4437,0
0,3486.7875,-197.0855,-0,-546.1528,0
0,3489.6111,-198.2927,-0,-546.8626,0
0,3492.4354,-199.5013,-0,-547.5731,0
0,3495.2603,-200.7114,-0,-548.2843,0
0,3498.0859,-201.923,-0,-548.9961,0
0,3500.912,-203.136,-0,-549.7086,0
0,3503.7388,-204.3504,-0,-550.4217,0
0,3506.5662,-205.5663,-0,-551.1356,0
0,3509.3942,-206.7837,-0,-551.8501,0
0,3512.2228,-208.0025,-0,-552.5653,0
0,3515.0521,-209.2228,-0,-553.2811,0
0,3517.882,-210.4445,-0,-553.9977,0
0,3520.7125,-211.6677,-0,-554.7149,0
0,3523.5436,-212.8924,-0,-555.4328,0
0,3526.3754,-214.1185,-0,-556.1513,0
0,3529.2077,-215.3461,-0,-556.8706,0
0,3532.0407,-216.5751,-0,-557.5905,0
0,3534.8743,-217.8056,-0,-558.3111,0
0,3537.7086,-219.0376,-0,-559.0323,0
0,3540.5435,-220.271,-0,-559.7543,0
0,3543.3789,-221.5059,-0,-560.4769,0
0,3546.2151,-222.7423,-0,-561.2002,0
0,3549.0518,-223.9801,-0,-561.9242,0
0,3551.8892,-225.2194,-0,-562.6488,0
0,3554.7271,-226.4601,-0,-563.3742,0
0,3557.5657,-227.7023,-0,-564.1002,0
0,3560.405,-228.946,-0,-564.8269,0
0,3563.2448,-230.1912,-0,-565.5543,0
0,3566.0853,-231.4378,-0,-566.2823,0
0,3568.9264,-232.6859,-0,-567.011,0
0,3571.7681,-233.9354,-0,-567.7405,0
0,3574.6105,-235.1865,-0,-568.4706,0
0,3577.4535,-236.439,-0,-569.2013,0
0,3580.2971,-237.6929,-0,-569.9328,0
0,3583.1413,-238.9484,-0,-570.665,0
0,3585.9862,-240.2053,-0,-571.3978,0
0,3588.8317,-241.4637,-0,-572.1313,0
0,3591.6778,-242.7236,-0,-572.8655,0
0,3594.5245,-243.9849,-0,-573.6004,0
0,3597.3719,-245.2477,-0,-574.3359,0
0,3600.2198,-246.512,-0,-575.0722,0
0,3603.0685,-247.7778,-0,-575.8091,0
0,3605.9177,-249.045,-0,-576.5467,0
0,3608.7676,-250.3138,-0,-577.285,0
0,3611.6181,-251.584,-0,-578.024,0
0,3614.4692,-252.8557,-0,-578.7637,0
0,3617.3209,-254.1288,-0,-579.504,0
0,3620.1733,-255.4035,-0,-580.2451,0
0,3623.0263,-256.6796,-0,-580.9868,0
0,3625.8799,-257.9572,-0,-581.7293,0
0,3628.7342,-259.2363,-0,-582.4724,0
0,3631.5891,-260.5169,-0,-583.2162,0
0,3634.4446,-261.799,-0,-583.9606,0
0,3637.3007,-263.0825,-0,-584.7058,0
0,3640.1575,-264.3675,-0,-585.4517,0
0,3643.0149,-265.6541,-0,-586.1983,0
0,3645.873,-266.9421,-0,-586.9455,0
0,3648.7316,-268.2316,-0,-587.6934,0
0,3651.5909,-269.5226,-0,-588.4421,0
0,3654.4508,-270.815,-0,-589.1914,0
0,3657.3114,-272.109,-0,-589.9414,0
0,3660.1726,-273.4044,-0,-590.6921,0
0,3663.0344,-274.7014,-0,-591.4435,0
0,3665.8968,-275.9998,-0,-592.1956,0
0,3668.7599,-277.2998,-0,-592.9484,0
0,3671.6236,-278.6012,-0,-593.7018,0
0,3674.488,-279.9041,-0,-594.456,0
0,3677.3529,-281.2085,-0,-595.2109,0
0,3680.2186,-282.5144,-0,-595.9664,0
0,3683.0848,-283.8218,-0,-596.7227,0
0,3685.9517,-285.1307,-0,-597.4796,0
0,3688.8192,-286.4411,-0,-598.2373,0
0,3691.6873,-287.753,-0,-598.9956,0
0,3694.5561,-289.0664,-0,-599.7546,0
0,3697.4255,-290.3813,-0,-600.5144,0
0,3700.2955,-291.6977,-0,-601.2748,0
0,3703.1662,-293.0156,-0,-602.0359,0
0,3706.0375,-294.335,-0,-602.7977,0
0,3708.9094,-295.6559,-0,-603.5603,0
0,3711.782,-296.9784,-0,-604.3235,0
0,3714.6552,-298.3023,-0,-605.0874,0
0,3717.5291,-299.6277,-0,-605.852,0
0,3720.4036,-300.9546,-0,-606.6173,0
0,3723.2787,-302.283,-0,-607.3833,0
0,3726.1545,-303.613,-0,-608.15,0
0,3729.0309,-304.9444,-0,-608.9175,0
0,3731.9079,-306.2774,-0,-609.6856,0
0,3734.7856,-307.6119,-0,-610.4544,0
0,3737.6639,-308.9478,-0,-611.2239,0
0,3740.5428,-310.2853,-0,-611.9941,0
0,3743.4224,-311.6243,-0,-612.7651,0
0,3746.3026,-312.9648,-0,-613.5367,0
0,3749.1835,-314.3069,-0,-614.309,0
0,3752.065,-315.6504,-0,-615.082,0
0,3754.9471,-316.9955,-0,-615.8558,0
0,3757.8299,-318.342,-0,-616.6302,0
0,3760.7133,-319.6901,-0,-617.4054,0
0,3763.5974,-321.0397,-0,-618.1812,0
0,3766.4821,-322.3908,-0,-618.9578,0
0,3769.3675,-323.7435,-0,-619.735,0
0,3772.2534,-325.0976,-0,-620.513,0
0,3775.1401,-326.4533,-0,-621.2917,0
0,3778.0273,-327.8105,-0,-622.071,0
0,3780.9153,-329.1693,-0,-622.8511,0
0,3783.8038,-330.5295,-0,-623.6319,0
0,3786.693,-331.8913,-0,-624.4134,0
0,3789.5829,-333.2546,-0,-625.1956,0
0,3792.4734,-334.6194,-0,-625.9785,0
0,3795.3645,-335.9857,-0,-626.7622,0
0,3798.2563,-337.3536,-0,-627.5465,0
0,3801.1487,-338.723,-0,-628.3315,0
0,3804.0418,-340.094,-0,-629.1173,0
0,3806.9355,-341.4664,-0,-629.9038,0
0,3809.8298,-342.8404,-0,-630.6909,0
0,3812.7249,-344.2159,-0,-631.4788,0
0,3815.6205,-345.593,-0,-632.2674,0
0,3818.5168,-346.9716,-0,-633.0567,0
0,3821.4138,-348.3517,-0,-633.8467,0
0,3824.3114,-349.7334,-0,-634.6375,0
0,3827.2096,-351.1165,-0,-635.4289,0
0,3830.1085,-352.5013,-0,-636.2211,0
0,3833.0081,-353.8875,-0,-637.014,0
0,3835.9083,-355.2753,-0,-637.8075,0
0,3838.8091,-356.6647,-0,-638.6018,0
0,3841.7106,-358.0556,-0,-639.3969,0
0,3844.6128,-359.448,-0,-640.1926,0
0,3847.5156,-360.8419,-0,-640.989,0
0,3850.419,-362.2374,-0,-641.7862,0
0,3853.3231,-363.6345,-0,-642.5841,0
0,3856.2279,-365.0331,-0,-643.3827,0
0,3859.1333,-366.4332,-0,-644.182,0
0,3862.0394,-367.8349,-0,-644.982,0
0,3864.9461,-369.2381,-0,-645.7828,0
0,3867.8535,-370.6429,-0,-646.5842,0
0,3870.7615,-372.0492,-0,-647.3864,0
0,3873.6702,-373.4571,-0,-648.1893,0
0,3876.5795,-374.8665,-0,-648.9929,0
0,3879.4895,-376.2775,-0,-649.7973,0
0,3882.4002,-377.69,-0,-650.6023,0
0,3885.3115,-379.1041,-0,-651.4081,0
0,3888.2234,-380.5197,-0,-652.2146,0
0,3891.1361,-381.9369,-0,-653.0218,0
0,3894.0493,-383.3556,-0,-653.8298,0
0,3896.9633,-384.7759,-0,-654.6385,0
0,3899.8779,-386.1977,-0,-655.4478,0
0,3902.7932,-387.6212,-0,-656.258,0
0,3905.7091,-389.0461,-0,-657.0688,0
0,3908.6257,-390.4726,-0,-657.8803,0
0,3911.5429,-391.9007,-0,-658.6926,0
0,3914.4608,-393.3304,-0,-659.5056,0
0,3917.3794,-394.7616,-0,-660.3194,0
0,3920.2986,-396.1944,-0,-661.1338,0
0,3923.2185,-397.6287,-0,-661.949,0
0,3926.1391,-399.0646,-0,-662.7649,0
0,3929.0603,-400.5021,-0,-663.5815,0
0,3931.9822,-401.9411,-0,-664.3989,0
0,3934.9048,-403.3817,-0,-665.217,0
0,3937.828,-404.8239,-0,-666.0358,0
0,3940.7519,-406.2676,-0,-666.8553,0
0,3943.6764,-407.7129,-0,-667.6756,0
0,3946.6016,-409.1598,-0,-668.4966,0
0,3949.5275,-410.6083,-0,-669.3183,0
0,3952.4541,-412.0583,-0,-670.1408,0
0,3955.3813,-413.5099,-0,-670.964,0
0,3958.3092,-414.9631,-0,-671.7879,0
0,3961.2378,-416.4179,-0,-672.6125,0
0,3964.167,-417.8742,-0,-673.4379,0
0,3967.0969,-419.3321,-0,-674.264,0
0,3970.0275,-420.7916,-0,-675.0909,0
0,3972.9588,-422.2527,-0,-675.9184,0
0,3975.8907,-423.7153,-0,-676.7467,0
0,3978.8233,-425.1796,-0,-677.5758,0
0,3981.7566,-426.6454,-0,-678.4056,0
0,3984.6905,-428.1128,-0,-679.2361,0
0,3987.6252,-429.5818,-0,-680.0673,0
0,3990.5605,-431.0524,-0,-680.8993,0
0,3993.4964,-432.5245,-0,-681.732,0
0,3996.4331,-433.9983,-0,-682.5654,0
0,3999.3704,-435.4736,-0,-683.3996,0
0,4002.3084,-436.9505,-0,-684.2345,0
0,4005.2471,-438.4291,-0,-685.0702,0
0,4008.1865,-439.9092,-0,-685.9065,0
0,4011.1265,-441.3909,-0,-686.7437,0
0,4014.0672,-442.8742,-0,-687.5815,0
0,4017.0087,-444.3591,-0,-688.4201,0
0,4019.9507,-445.8456,-0,-689.2595,0
0,4022.8935,-447.3337,-0,-690.0995,0
0,4025.837,-448.8234,-0,-690.9404,0
0,4028.7811,-450.3146,-0,-691.7819,0
0,4031.7259,-451.8075,-0,-692.6242,0
0,4034.6714,-453.302,-0,-693.4673,0
0,4037.6176,-454.7981,-0,-694.311,0
0,4040.5645,-456.2958,-0,-695.1555,0
0,4043.5121,-457.7951,-0,-696.0008,0
0,4046.4603,-459.296,-0,-696.8468,0
0,4049.4093,-460.7985,-0,-697.6936,0
0,4052.3589,-462.3027,-0,-698.541,0
0,4055.3092,-463.8084,-0,-699.3893,0
0,4058.2602,-465.3157,-0,-700.2382,0
0,4061.2119,-466.8247,-0,-701.088,0
0,4064.1643,-468.3352,-0,-701.9384,0
0,4067.1174,-469.8474,-0,-702.7896,0
0,4070.0711,-471.3612,-0,-703.6416,0
0,4073.0256,-472.8766,-0,-704.4943,0
0,4075.9808,-474.3936,-0,-705.3477,0
0,4078.9366,-475.9123,-0,-706.2019,0
0,4081.8932,-477.4325,-0,-707.0569,0
0,4084.8504,-478.9544,-0,-707.9126,0
0,4087.8084,-480.4779,-0,-708.769,0
0,4090.767,-482.003,-0,-709.6262,0
0,4093.7263,-483.5298,-0,-710.4841,0
0,4096.6864,-485.0581,-0,-711.3428,0
0,4099.6471,-486.5881,-0,-712.2022,0
0,4102.6085,-488.1197,-0,-713.0624,0
0,4105.5707,-489.653,-0,-713.9233,0
0,4108.5335,-491.1879,-0,-714.785,0
0,4111.497,-492.7244,-0,-715.6474,0
0,4114.4613,-494.2625,-0,-716.5106,0
0,4117.4262,-495.8023,-0,-717.3746,0
0,4120.3919,-497.3437,-0,-718.2393,0
0,4123.3582,-498.8867,-0,-719.1047,0
0,4126.3253,-500.4314,-0,-719.9709,0
0,4129.293,-501.9777,-0,-720.8378,0
0,4132.2615,-503.5256,-0,-721.7055,0
0,4135.2307,-505.0752,-0,-722.574,0
0,4138.2006,-506.6264,-0,-723.4432,0
0,4141.1712,-508.1793,-0,-724.3132,0
0,4144.1425,-509.7338,-0,-725.1839,0
0,4147.1145,-511.2899,-0,-726.0554,0
0,4150.0872,-512.8477,-0,-726.9276,0
0,4153.0607,-514.4072,-0,-727.8006,0
0,4156.0348,-515.9682,-0,-728.6744,0
0,4159.0097,-517.531,-0,-729.5489,0
0,4161.9853,-519.0954,-0,-730.4242,0
0,4164.9616,-520.6614,-0,-731.3002,0
0,4167.9386,-522.2291,-0,-732.177,0
0,4170.9163,-523.7984,-0,-733.0545,0
0,4173.8948,-525.3694,-0,-733.9328,0
0,4176.874,-526.942,-0,-734.8119,0
0,4179.8538,-528.5163,-0,-735.6917,0
0,4182.8345,-530.0923,-0,-736.5723,0
0,4185.8158,-531.6699,-0,-737.4537,0
0,4188.7978,-533.2492,-0,-738.3358,0
0,4191.7806,-534.8301,-0,-739.2187,0
0,4194.7641,-536.4127,-0,-740.1023,0
0,4197.7483,-537.997,-0,-740.9867,0
0,4200.7333,-539.5829,-0,-741.8719,0
0,4203.719,-541.1705,-0,-742.7579,0
0,4206.7054,-542.7598,-0,-743.6446,0
0,4209.6925,-544.3507,-0,-744.532,0
0,4212.6804,-545.9434,-0,-745.4203,0
0,4215.6689,-547.5376,-0,-746.3093,0
0,4218.6583,-549.1336,-0,-747.199,0
0,4221.6483,-550.7312,-0,-748.0896,0
0,4224.6391,-552.3305,-0,-748.9809,0
0,4227.6306,-553.9315,-0,-749.873,0
0,4230.6229,-555.5341,-0,-750.7658,0
0,4233.6158,-557.1385,-0,-751.6594,0
0,4236.6096,-558.7445,-0,-752.5538,0
0,4239.604,-560.3522,-0,-753.4489,0
0,4242.5992,-561.9615,-0,-754.3449,0
0,4245.5951,-563.5726,-0,-755.2416,0
0,4248.5918,-565.1853,-0,-756.139,0
0,4251.5892,-566.7998,-0,-757.0373,0
0,4254.5874,-568.4159,-0,-757.9363,0
0,4257.5863,-570.0337,-0,-758.8361,0
0,4260.5859,-571.6532,-0,-759.7366,0
0,4263.5863,-573.2744,-0,-760.638,0
0,4266.5874,-574.8973,-0,-761.5401,0
0,4269.5893,-576.5218,-0,-762.4429,0
0,4272.5919,-578.1481,-0,-763.3466,0
0,4275.5952,-579.7761,-0,-764.251,0
0,4278.5994,-581.4058,-0,-765.1563,0
0,4281.6042,-583.0371,-0,-766.0622,0
0,4284.6098,-584.6702,-0,-766.969,0
0,4287.6162,-586.305,-0,-767.8765,0
0,4290.6233,-587.9415,-0,-768.7849,0
0,4293.6312,-589.5796,-0,-769.694,0
0,4296.6398,-591.2195,-0,-770.6038,0
0,4299.6492,-592.8611,-0,-771.5145,0
0,4302.6593,-594.5044,-0,-772.4259,0
0,4305.6702,-596.1495,-0,-773.3382,0
0,4308.6818,-597.7962,-0,-774.2512,0
0,4311.6942,-599.4446,-0,-775.1649,0
0,4314.7074,-601.0948,-0,-776.0795,0
0,4317.7213,-602.7467,-0,-776.9949,0
0,4320.736,-604.4003,-0,-777.911,0
0,4323.7514,-606.0556,-0,-778.8279,0
0,4326.7677,-607.7126,-0,-779.7456,0
0,4329.7846,-609.3714,-0,-780.6641,0
0,4332.8024,-611.0318,-0,-781.5834,0
0,4335.8209,-612.694,-0,-782.5034,0
0,4338.8402,-614.358,-0,-783.4243,0
0,4341.8602,-616.0236,-0,-784.3459,0
0,4344.881,-617.691,-0,-785.2683,0
0,4347.9026,-619.3601,-0,-786.1915,0
0,4350.925,-621.031,-0,-787.1155,0
0,4353.9481,-622.7036,-0,-788.0403,0
0,4356.972,-624.3779,-0,-788.9658,0
0,4359.9967,-626.0539,-0,-789.8922,0
0,4363.0221,-627.7317,-0,-790.8194,0
0,4366.0484,-629.4113,-0,-791.7473,0
0,4369.0754,-631.0925,-0,-792.676,0
0,4372.1032,-632.7756,-0,-793.6055,0
0,4375.1318,-634.4603,-0,-794.5359,0
0,4378.1611,-636.1468,-0,-795.467,0
0,4381.1912,-637.8351,-0,-796.3989,0
0,4384.2222,-639.5251,-0,-797.3316,0
0,4387.2539,-641.2168,-0,-798.2651,0
0,4390.2864,-642.9103,-0,-799.1993,0
0,4393.3196,-644.6056,-0,-800.1344,0
0,4396.3537,-646.3026,-0,-801.0703,0
0,4399.3886,-648.0014,-0,-802.007,0
0,4402.4242,-649.7019,-0,-802.9444,0
0,4405.4606,-651.4042,-0,-803.8827,0
0,4408.4979,-653.1082,-0,-804.8218,0
0,4411.5359,-654.814,-0,-805.7616,0
0,4414.5747,-656.5216,-0,-806.7023,0
0,4417.6143,-658.2309,-0,-807.6438,0
0,4420.6547,-659.942,-0,-808.586,0
0,4423.6959,-661.6549,-0,-809.5291,0
0,4426.738,-663.3695,-0,-810.4729,0
0,4429.7808,-665.0859,-0,-811.4176,0
0,4432.8244,-666.8041,-0,-812.3631,0
0,4435.8688,-668.5241,-0,-813.3093,0
0,4438.914,-670.2458,-0,-814.2564,0
0,4441.96,-671.9693,-0,-815.2043,0
0,4445.0069,-673.6946,-0,-816.153,0
0,4448.0545,-675.4217,-0,-817.1025,0
0,4451.1029,-677.1505,-0,-818.0528,0
0,4454.1522,-678.8812,-0,-819.0038,0
0,4457.2023,-680.6136,-0,-819.9558,0
0,4460.2532,-682.3478,-0,-820.9085,0
0,4463.3048,-684.0838,-0,-821.862,0
0,4466.3574,-685.8216,-0,-822.8163,0
0,4469.4107,-687.5612,-0,-823.7714,0
0,4472.4648,-689.3026,-0,-824.7274,0
0,4475.5198,-691.0458,-0,-825.6841,0
0,4478.5756,-692.7907,-0,-826.6417,0
0,4481.6322,-694.5375,-0,-827.6001,0
0,4484.6896,-696.2861,-0,-828.5593,0
0,4487.7478,-698.0365,-0,-829.5193,0
0,4490.8069,-699.7886,-0,-830.4801,0
0,4493.8668,-701.5426,-0,-831.4417,0
0,4496.9275,-703.2984,-0,-832.4042,0
0,4499.9891,-705.056,-0,-833.3674,0
0,4503.0515,-706.8154,-0,-834.3315,0
0,4506.1147,-708.5767,-0,-835.2964,0
0,4509.1788,-710.3397,-0,-836.2621,0
0,4512.2436,-712.1046,-0,-837.2286,0
0,4515.3094,-713.8712,-0,-838.1959,0
0,4518.3759,-715.6397,-0,-839.1641,0
0,4521.4433,-717.41,-0,-840.133,0
0,4524.5115,-719.1822,-0,-841.1028,0
0,4527.5806,-720.9561,-0,-842.0734,0
0,4530.6505,-722.7319,-0,-843.0449,0
0,4533.7213,-724.5095,-0,-844.0171,0
0,4536.7929,-726.289,-0,-844.9902,0
0,4539.8653,-728.0703,-0,-845.9641,0
0,4542.9386,-729.8534,-0,-846.9388,0
0,4546.0128,-731.6383,-0,-847.9143,0
0,4549.0878,-733.4251,-0,-848.8907,0
0,4552.1636,-735.2138,-0,-849.8679,0
0,4555.2403,-737.0042,-0,-850.8459,0
0,4558.3178,-738.7965,-0,-851.8247,0
0,4561.3963,-740.5907,-0,-852.8044,0
0,4564.4755,-742.3867,-0,-853.7849,0
0,4567.5556,-744.1845,-0,-854.7662,0
0,4570.6366,-745.9842,-0,-855.7483,0
0,4573.7185,-747.7858,-0,-856.7313,0
0,4576.8012,-749.5892,-0,-857.7151,0
0,4579.8847,-751.3944,-0,-858.6997,0
0,4582.9692,-753.2016,-0,-859.6852,0
0,4586.0545,-755.0105,-0,-860.6715,0
0,4589.1406,-756.8214,-0,-861.6586,0
0,4592.2277,-758.6341,-0,-862.6465,0
0,4595.3156,-760.4486,-0,-863.6353,0
0,4598.4044,-762.2651,-0,-864.625,0
0,4601.494,-764.0834,-0,-865.6154,0
0,4604.5845,-765.9035,-0,-866.6067,0
0,4607.6759,-767.7256,-0,-867.5988,0
0,4610.7682,-769.5495,-0,-868.5918,0
0,4613.8614,-771.3753,-0,-869.5856,0
0,4616.9554,-773.203,-0,-870.5802,0
0,4620.0504,-775.0325,-0,-871.5757,0
0,4623.1462,-776.864,-0,-872.572,0
0,4626.2429,-778.6973,-0,-873.5691,0
0,4629.3405,-780.5325,-0,-874.5671,0
0,4632.4389,-782.3696,-0,-875.5659,0
0,4635.5383,-784.2086,-0,-876.5656,0
0,4638.6386,-786.0494,-0,-877.5661,0
0,4641.7397,-787.8922,-0,-878.5675,0
0,4644.8418,-789.7369,-0,-879.5697,0
0,4647.9447,-791.5834,-0,-880.5727,0
0,4651.0485,-793.4319,-0,-881.5766,0
0,4654.1533,-795.2823,-0,-882.5813,0
0,4657.2589,-797.1345,-0,-883.5869,0
0,4660.3655,-798.9887,-0,-884.5933,0
0,4663.4729,-800.8448,-0,-885.6006,0
0,4666.5813,-802.7028,-0,-886.6087,0
0,4669.6905,-804.5627,-0,-887.6176,0
0,4672.8007,-806.4245,-0,-888.6274,0
0,4675.9118,-808.2883,-0,-889.6381,0
0,4679.0238,-810.1539,-0,-890.6496,0
0,4682.1367,-812.0215,-0,-891.662,0
0,4685.2505,-813.891,-0,-892.6752,0
0,4688.3652,-815.7624,-0,-893.6892,0
0,4691.4809,-817.6357,-0,-894.7041,0
0,4694.5975,-819.511,-0,-895.7199,0
0,4697.715,-821.3882,-0,-896.7365,0
0,4700.8334,-823.2674,-0,-897.754,0
0,4703.9527,-825.1485,-0,-898.7723,0
0,4707.073,-827.0315,-0,-899.7915,0
0,4710.1942,-828.9164,-0,-900.8116,0
0,4713.3164,-830.8033,-0,-901.8325,0
0,4716.4394,-832.6922,-0,-902.8542,0
0,4719.5634,-834.5829,-0,-903.8768,0
0,4722.6884,-836.4757,-0,-904.9003,0
0,4725.8142,-838.3704,-0,-905.9247,0
0,4728.9411,-840.267,-0,-906.9499,0
0,4732.0688,-842.1656,-0,-907.9759,0
0,4735.1975,-844.0661,-0,-909.0028,0
0,4738.3271,-845.9686,-0,-910.0306,0
0,4741.4577,-847.8731,-0,-911.0593,0
0,4744.5893,-849.7795,-0,-912.0888,0
0,4747.7218,-851.6879,-0,-913.1192,0
0,4750.8552,-853.5983,-0,-914.1504,0
0,4753.9896,-855.5106,-0,-915.1825,0
